"_id","_index","_score","_type","@timestamp","@version","alert_text",eventid,host,message,password,timestamp,username,"src_ip",session,path,sensor
"jRkqnpcB7BAthet5wq_a","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 22:01:31.609",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/123456] failed",123456,"Jun 22, 2025 @ 23:08:59.315",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"jxkqnpcB7BAthet5wq_f","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 22:01:31.608",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/12345] failed",12345,"Jun 22, 2025 @ 23:08:55.945",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
lRkqnpcB7BAthet5w68U,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 22:01:31.606",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:08:49.404",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"jBkqnpcB7BAthet5wq_a","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 22:01:31.599",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:06:50.318",root,"127.0.0.1",4b6efa55d739,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
KE8QnpcBjK9KYa0nRyho,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:32:36.278",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 24, 2025 @ 00:32:36.116",root,"127.0.0.1",6a3cbd7059ba,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
FU8KnpcBjK9KYa0nfygI,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:26:17.304",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/testyanlis] failed",testyanlis,"Jun 24, 2025 @ 00:26:16.351",root,"127.0.0.1",faa13954ea5f,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
FE8DnpcBjK9KYa0nTyjA,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.258",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 24, 2025 @ 00:10:59.329",root,"127.0.0.1",31bee1991587,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
DE8DnpcBjK9KYa0nTyiL,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.183",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlis] failed",yanlis,"Jun 23, 2025 @ 21:18:17.017",root,"127.0.0.1",9b0962d54466,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
DU8DnpcBjK9KYa0nTyiY,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.173",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/test] failed",test,"Jun 23, 2025 @ 00:03:12.369",root,"127.0.0.1",17651ae15e8e,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
EU8DnpcBjK9KYa0nTyiw,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.164",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlisdeneme] failed",yanlisdeneme,"Jun 22, 2025 @ 23:45:06.741",root,"127.0.0.1",cafefd18df20,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
D08DnpcBjK9KYa0nTyir,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.155",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±sss] failed","1234yanlÄ±sss","Jun 22, 2025 @ 23:23:21.803",root,"127.0.0.1",3f3b3eb4babb,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
E08DnpcBjK9KYa0nTyjA,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.145",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±s] failed","1234yanlÄ±s","Jun 22, 2025 @ 23:09:46.786",root,"127.0.0.1",06139c9379ab,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
C08DnpcBjK9KYa0nTyiK,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.136",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/123456] failed",123456,"Jun 22, 2025 @ 23:08:59.315",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
EE8DnpcBjK9KYa0nTyiw,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.134",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/12345] failed",12345,"Jun 22, 2025 @ 23:08:55.945",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
Dk8DnpcBjK9KYa0nTyic,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.132",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:08:49.404",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
Ek8DnpcBjK9KYa0nTyi5,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:18:26.123",1,"Cowrie: Failed SSH login! User: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:06:50.318",root,"127.0.0.1",4b6efa55d739,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"A0_8nZcBjK9KYa0nfiiN","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:10:59.718",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 24, 2025 @ 00:10:59.329",root,"127.0.0.1",31bee1991587,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"90_7nZcBjK9KYa0nYCdX","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.201",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlis] failed",yanlis,"Jun 23, 2025 @ 21:18:17.017",root,"127.0.0.1",9b0962d54466,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"9U_7nZcBjK9KYa0nYCdX","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.193",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/test] failed",test,"Jun 23, 2025 @ 00:03:12.369",root,"127.0.0.1",17651ae15e8e,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"80_7nZcBjK9KYa0nYCdF","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.185",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlisdeneme] failed",yanlisdeneme,"Jun 22, 2025 @ 23:45:06.741",root,"127.0.0.1",cafefd18df20,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"8U_7nZcBjK9KYa0nYCc-","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.177",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±sss] failed","1234yanlÄ±sss","Jun 22, 2025 @ 23:23:21.803",root,"127.0.0.1",3f3b3eb4babb,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"9E_7nZcBjK9KYa0nYCdN","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.167",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±s] failed","1234yanlÄ±s","Jun 22, 2025 @ 23:09:46.786",root,"127.0.0.1",06139c9379ab,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"70_7nZcBjK9KYa0nYCcX","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.157",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/123456] failed",123456,"Jun 22, 2025 @ 23:08:59.315",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"8k_7nZcBjK9KYa0nYCdF","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.155",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/12345] failed",12345,"Jun 22, 2025 @ 23:08:55.945",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"8E_7nZcBjK9KYa0nYCc9","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.153",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:08:49.404",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"9k_7nZcBjK9KYa0nYCdX","cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 21:09:46.144",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:06:50.318",root,"127.0.0.1",4b6efa55d739,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
3E9enZcBjK9KYa0nXyfv,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:18:17.192",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlis] failed",yanlis,"Jun 23, 2025 @ 21:18:17.017",root,"127.0.0.1",9b0962d54466,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
2k9ZnZcBjK9KYa0n1CeE,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.163",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/test] failed",test,"Jun 23, 2025 @ 00:03:12.369",root,"127.0.0.1",17651ae15e8e,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
1k9ZnZcBjK9KYa0n1CeB,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.151",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlisdeneme] failed",yanlisdeneme,"Jun 22, 2025 @ 23:45:06.741",root,"127.0.0.1",cafefd18df20,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
209ZnZcBjK9KYa0n1CeF,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.135",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±sss] failed","1234yanlÄ±sss","Jun 22, 2025 @ 23:23:21.803",root,"127.0.0.1",3f3b3eb4babb,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
1E9ZnZcBjK9KYa0n1CeA,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.124",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±s] failed","1234yanlÄ±s","Jun 22, 2025 @ 23:09:46.786",root,"127.0.0.1",06139c9379ab,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
2U9ZnZcBjK9KYa0n1CeC,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.113",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/123456] failed",123456,"Jun 22, 2025 @ 23:08:59.315",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
1U9ZnZcBjK9KYa0n1CeA,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.111",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/12345] failed",12345,"Jun 22, 2025 @ 23:08:55.945",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
109ZnZcBjK9KYa0n1CeB,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.110",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:08:49.404",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
2E9ZnZcBjK9KYa0n1CeB,"cowrie-2025.06.23","-","_doc","Jun 23, 2025 @ 18:13:18.101",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:06:50.318",root,"127.0.0.1",4b6efa55d739,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"zE_PmJcBjK9KYa0nBCff","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:03:13.370",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/test] failed",test,"Jun 23, 2025 @ 00:03:12.369",root,"127.0.0.1",17651ae15e8e,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"u0_NmJcBjK9KYa0n2ydY","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:01:57.055",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlisdeneme] failed",yanlisdeneme,"Jun 22, 2025 @ 23:45:06.741",root,"127.0.0.1",cafefd18df20,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"v0_NmJcBjK9KYa0n2ydz","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:01:57.046",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±sss] failed","1234yanlÄ±sss","Jun 22, 2025 @ 23:23:21.803",root,"127.0.0.1",3f3b3eb4babb,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"vE_NmJcBjK9KYa0n2ydg","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:01:57.039",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±s] failed","1234yanlÄ±s","Jun 22, 2025 @ 23:09:46.786",root,"127.0.0.1",06139c9379ab,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"vk_NmJcBjK9KYa0n2ydn","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:01:57.029",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/123456] failed",123456,"Jun 22, 2025 @ 23:08:59.315",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"uk_NmJcBjK9KYa0n2ydY","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:01:57.027",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/12345] failed",12345,"Jun 22, 2025 @ 23:08:55.945",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"wE_NmJcBjK9KYa0n2yd-","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:01:57.025",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:08:49.404",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"vU_NmJcBjK9KYa0n2ydh","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 21:01:57.016",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:06:50.318",root,"127.0.0.1",4b6efa55d739,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"p0--mJcBjK9KYa0ncCfO","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:45:06.892",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/yanlisdeneme] failed",yanlisdeneme,"Jun 22, 2025 @ 23:45:06.741",root,"127.0.0.1",cafefd18df20,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"oU--mJcBjK9KYa0nEidN","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:44:42.528",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±sss] failed","1234yanlÄ±sss","Jun 22, 2025 @ 23:23:21.803",root,"127.0.0.1",3f3b3eb4babb,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"pU--mJcBjK9KYa0nEidq","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:44:42.520",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±s] failed","1234yanlÄ±s","Jun 22, 2025 @ 23:09:46.786",root,"127.0.0.1",06139c9379ab,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"pk--mJcBjK9KYa0nEids","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:44:42.511",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/123456] failed",123456,"Jun 22, 2025 @ 23:08:59.315",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"o0--mJcBjK9KYa0nEida","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:44:42.510",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/12345] failed",12345,"Jun 22, 2025 @ 23:08:55.945",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"pE--mJcBjK9KYa0nEidg","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:44:42.508",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:08:49.404",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"ok--mJcBjK9KYa0nEida","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:44:42.499",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:06:50.318",root,"127.0.0.1",4b6efa55d739,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"nU-qmJcBjK9KYa0njCc2","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:23:21.868",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±sss] failed","1234yanlÄ±sss","Jun 22, 2025 @ 23:23:21.803",root,"127.0.0.1",3f3b3eb4babb,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"ik-nmJcBjK9KYa0nICe-","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:19:37.193",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234yanlÄ±s] failed","1234yanlÄ±s","Jun 22, 2025 @ 23:09:46.786",root,"127.0.0.1",06139c9379ab,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"iU-nmJcBjK9KYa0nICe-","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:19:37.183",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/123456] failed",123456,"Jun 22, 2025 @ 23:08:59.315",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"jU-nmJcBjK9KYa0nICe_","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:19:37.181",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/12345] failed",12345,"Jun 22, 2025 @ 23:08:55.945",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"jE-nmJcBjK9KYa0nICe-","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:19:37.178",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:08:49.404",root,"127.0.0.1",0c0bed74841b,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
"i0-nmJcBjK9KYa0nICe-","cowrie-2025.06.22","-","_doc","Jun 22, 2025 @ 20:19:37.170",1,"Cowrie: BaÅŸarÄ±sÄ±z SSH giriÅŸ denemesi! KullanÄ±cÄ±: root, IP: 127.0.0.1","cowrie.login.failed","oznur-VMware","login attempt [root/1234] failed",1234,"Jun 22, 2025 @ 23:06:50.318",root,"127.0.0.1",4b6efa55d739,"/home/cowrie/cowrie/var/log/cowrie/cowrie.json","oznur-VMware"
